MOP	language	text	length	rating_list	mean_rating	bigram_total_logprob	bigram_avg_logprob	bigram_SLOR	trigram_total_logprob	trigram_avg_logprob	trigram_SLOR
MOP4	no	' I have to peel potatoes for Matey , and you need to take evening surgery and be ready for your guests. '	20	3, 2, 1, 4, 3, 3, 3, 2, 2, 3, 3, 4, 1, 4, 1	2.6	-64.8201	-2.8182652173913043	3.7938000000000045	-65.4752	-2.8467478260869568	3.1387
MOP4	no	R4 this morning SAYS DON HOWE is another likely candidate to take U.S. INTO THE NEW YEAR .	17	3, 4, 2, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3, 3	2.42857142857	-43.281	-2.4045	5.0626999999999995	-43.6548	-2.425266666666667	4.688899999999997
MOP4	no	It is one of the ways in which the Spirit awakens prayer in the people of the Messiah.	18	3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 3, 4, 4, 2, 4, 3, 4, 4	3.5	-33.0178	-1.8343222222222222	5.936700000000002	-29.984	-1.6657777777777778	8.970500000000001
MOP4	no	Such conditions should be the same for everyone.	8	3, 2, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.6875	-18.7423	-2.3427875	1.498000000000001	-18.8261	-2.3532625	1.414200000000001
MOP4	no	Or if you walked into her kitchen and disturbed .	9	3, 4, 1, 1, 1, 3, 1, 2, 4, 1, 4, 4, 3, 2, 2, 2, 2	2.35294117647	-26.3949	-2.63949	3.7570000000000014	-27.6469	-2.76469	2.5050000000000026
MOP4	no	But after 1976 , the municipalities of East London able to publish the advantages of its industrial areas .	17	2, 2, 1, 3, 1, 2, 3, 2, 2, 4, 3, 3, 2, 2, 3	2.33333333333	-46.2399	-2.433678947368421	5.3907000000000025	-46.3681	-2.4404263157894737	5.262500000000003
MOP4	no	Japanese banks operating in London accounted for 28.5 % of total loans from London in 1991 , U.S. banks 15% and other banks 40.7 % .	22	4, 4, 2, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4	3.66666666667	-51.1702	-1.9680846153846154	4.557499999999997	-50.9108	-1.9581076923076923	4.816899999999997
MOP4	no	 I'm dying for a cup of tea, Charlie announced.	9	4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 2, 4, 4	3.69230769231	-14.1432	-1.5714666666666668	1.5871999999999993	-14.1124	-1.5680444444444444	1.6180000000000003
MOP4	no	Katherine's mother had come home just days before they were ready to leave.	13	4, 4, 4, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.82352941176	-26.8877	-2.0682846153846155	7.799200000000003	-27.7418	-2.1339846153846156	6.9451
MOP4	no	And hoping for a Twickenham meeting with either Kidderminster Carolians or Hitchin in the final.	15	4, 2, 2, 2, 4, 2, 4, 3, 2, 3, 2, 1, 4, 2	2.64285714286	-25.6058	-1.7070533333333333	1.375200000000003	-25.8771	-1.72514	1.103900000000003
MOP4	no	This is an appeal from Swansea City Council against a decision by Judge Michael Evans QC, Given Swansea City Court on 6 February 1991.	24	2, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4	3.52941176471	-54.6014	-2.2750583333333334	4.018100000000004	-52.3731	-2.1822125	6.246400000000001
MOP4	no	She stared into his eyes , and then suppressed hunger there, and her heart seemed to contract when the swell inside her.	21	3, 1, 1, 3, 3, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3	1.86666666667	-56.5101	-2.568640909090909	7.361599999999996	-56.4009	-2.5636772727272725	7.470799999999997
MOP4	no	A sense of well being , of transformation and enlightenment, penetrates the marrow of his bones .	15	3, 3, 4, 2, 2, 4, 4, 2, 4, 4, 4, 4, 4, 3	3.35714285714	-37.8516	-2.226564705882353	2.1566000000000045	-37.9778	-2.2339882352941176	2.0304
MOP4	no	- A control sample of respondents had all three traits, and a quarter two out of three .	16	3, 1, 3, 4, 3, 3, 4, 4, 3, 2, 3, 4, 4, 4, 3	3.2	-45.9529	-2.552938888888889	3.949399999999997	-46.5976	-2.5887555555555557	3.304699999999997
MOP4	no	wonder why you - But mibbe I should thank ma	9	1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1	1.2	-36.9061	-3.6906100000000004	0.37930000000000064	-36.2469	-3.6246899999999997	1.0385000000000062
MOP4	no	Blossoming out of the speaker boxes located at the curb , thundering from bars and shops , each corner of its own sound system .	22	3, 2, 3, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2	1.82352941176	-63.338	-2.53352	11.876600000000003	-62.4023	-2.496092	12.812300000000008
MOP4	no	A lovely flower early, strongly scented of honey , and a yellow golden interior, but plain gray purple, with darker stripes on the outside.	23	2, 2, 2, 1, 2, 3, 1, 4, 1, 4, 3, 1, 3, 3, 2, 1	2.1875	-70.5112	-2.9379666666666666	-0.07110000000000127	-69.9622	-2.9150916666666666	0.4779000000000053
MOP4	no	Young people's knowledge about the harmful effects of smoking are substantial , and those who take up smoking do so purely out of ignorance.	23	4, 4, 3, 2, 2, 4, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 2	3.35294117647	-71.7279	-2.9886625	3.8382999999999896	-71.9335	-2.9972291666666666	3.6327
MOP4	no	Tandem annual revenue grew 24 percent to $ 1.6 billion.	9	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.86666666667	-26.2033	-2.62033	-0.8643999999999998	-26.0602	-2.60602	-0.7212999999999994
MOP4	no	Gwyneth Dunwoody stated that we were secretly dismantling health and Roy Hattersley muttered about contracting out old people who brightened .	20	3, 2, 3, 2, 4, 2, 4, 2, 2, 1, 2, 2, 3, 2, 1, 2	2.3125	-44.2685	-2.1080238095238095	6.4923	-44.2402	-2.1066761904761906	6.520600000000002
MOP4	no	Can a man who deserted his wife and children for another woman is free without any scars?	17	2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 1, 2, 4, 4	2.11764705882	-45.7224	-2.6895529411764705	3.261899999999997	-43.457	-2.556294117647059	5.527299999999997
MOP4	no	If the French should take them and see them directed against such noted men , they can take care of sending them to them.	23	1, 2, 1, 3, 1, 1, 3, 1, 2, 1, 2, 2, 2, 2, 2, 2	1.75	-53.6683	-2.2361791666666666	11.232500000000002	-52.8068	-2.2002833333333336	12.094000000000001
MOP4	no	The Cats Protection League Bazaar , Parliament Room, Royal Baths Assembly Rooms , Crescent Road.	13	3, 1, 1, 3, 3, 1, 3, 1, 1, 3, 2, 3, 1, 3	2.07142857143	-51.723	-3.4482	-1.820299999999996	-51.3044	-3.4202933333333334	-1.4016999999999982
MOP4	no	Their findings are disturbing consequences for 600,000 people are believed to have been affected by the release of radiation.	19	4, 3, 4, 3, 3, 1, 3, 4, 3, 2, 4, 2, 2, 2, 4, 4	3.0	-46.2344	-2.4333894736842105	7.519300000000001	-46.7589	-2.460994736842105	6.994800000000005
MOP4	no	Viol tried to flag down another , but the driver ignored him .	11	4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4	3.76470588235	-29.8247	-2.294207692307692	6.362699999999997	-29.7766	-2.2905076923076924	6.410799999999998
MOP4	no	Graphic oriented programming tools , application programming interfaces and cross- application macro facilities will also be offered .	16	4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 3, 4	3.58823529412	-55.3596	-3.0755333333333335	5.900999999999996	-54.046	-3.0025555555555554	7.214599999999997
MOP4	no	Thirdly, the uncertainty surrounding the future of the industry now .	10	1, 2, 1, 3, 1, 2, 1, 2, 2, 2, 4, 3, 3, 1, 2	2.0	-22.8627	-2.078427272727273	5.4878	-22.9556	-2.0868727272727274	5.3949
MOP4	no	The closest cooperation between the grant officers and each unit managers is important in the design of the plan and in planning your holiday .	24	3, 3, 4, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 2, 3, 2, 3	3.17647058824	-68.2616	-2.730464	8.301199999999994	-67.645	-2.7058	8.9178
MOP4	no	There is no robust criticism , no convincing evidence , no sign of learning from a decade of failure.	17	3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2	3.6875	-42.2873	-2.2256473684210527	8.606099999999998	-41.2594	-2.1715473684210527	9.634
MOP4	no	Survival time was defined as the period between surgery and death.	11	4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4	3.83333333333	-33.1206	-3.0109636363636367	-0.016899999999999693	-32.536	-2.957818181818182	0.5677000000000021
MOP4	no	Mr Tadgell , 32, rented an apartment in Australia with Joanna as she has gone from a cleaner to a waitress at the casino.	23	3, 3, 2, 3, 3, 3, 3, 4, 3, 4, 4, 3, 2, 3, 4	3.13333333333	-48.1854	-2.007725	4.297599999999996	-48.6364	-2.0265166666666667	3.846599999999995
MOP4	no	The Daurog moved about their business , eyeing Tallis with the same trembling caution as the night before .	17	4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3	3.35294117647	-42.7795	-2.251552631578947	6.9679	-42.6345	-2.243921052631579	7.112899999999996
MOP4	no	Mr Jenks marched along the corridor , glaring wrath fully about him , and the children fell back on both sides without a murmur .	22	3, 3, 4, 3, 3, 2, 4, 2, 4, 3, 4, 4, 4, 2, 2, 4, 2	3.11764705882	-61.5675	-2.4627	12.282000000000004	-59.209	-2.36836	14.640500000000003
MOP4	no	Your detective of the detective story , of course , went about seeking information.	12	2, 2, 3, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2	2.73333333333	-36.311	-2.593642857142857	1.733699999999999	-34.6731	-2.47665	3.371600000000001
MOP4	no	In the seventeenth century the new Dutch Republic was the only major power to make extensive use of this method of representation.	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0	-49.5718	-2.2532636363636365	9.1235	-48.792	-2.2178181818181817	9.903300000000002
MOP4	no	As you work on a peer - group policy model of photography and opinion?	13	3, 3, 1, 3, 4, 3, 1, 1, 2, 4, 4, 2, 1, 4	2.57142857143	-44.7431	-3.195935714285714	-2.0120999999999967	-44.6132	-3.186657142857143	-1.8821999999999974
MOP4	no	It's not like the old days when people lived in villages and knew that great- grandad was a horse thief or whatever.	22	3, 4, 3, 4, 2, 4, 4, 3, 4, 3, 1, 3, 4, 4	3.28571428571	-52.4735	-2.385159090909091	5.683900000000001	-51.6586	-2.3481181818181818	6.498800000000003
MOP4	no	Directives had no application to the parliamentary proceedings or election law and reported speech.	14	4, 4, 2, 2, 3, 2, 3, 4, 3, 3, 3, 1, 2, 2, 3, 2, 4	2.76470588235	-43.6525	-3.1180357142857145	1.5377999999999972	-43.9928	-3.1423428571428573	1.197499999999998
MOP4	no	"Crystal thought Berg was a newspaper reporter and she assured Rain: """"I did not ruin your story by telling him MI which killed MacQuillan . '"	23	2, 2, 2, 1, 4, 4, 3, 3, 4, 2, 2, 3, 3, 3, 2	2.66666666667	-68.7867	-2.6456423076923077	0.7225999999999999	-68.8428	-2.6477999999999997	0.6664999999999992
MOP4	no	Another street also runs roughly north -south , lying between it and Ryknild Street , branch north of Tiddington road	17	2, 2, 4, 2, 2, 1, 4, 3, 2, 3, 2, 4, 2, 2, 3	2.53333333333	-59.9119	-2.9955950000000002	-1.8252000000000024	-59.3811	-2.969055	-1.294400000000003
MOP4	no	' If you want to use the bathroom often .	8	2, 4, 2, 2, 4, 3, 2, 4, 3, 3, 3, 2, 3, 3, 3, 3	2.875	-23.1625	-2.31625	6.796899999999997	-22.483	-2.2483	7.476399999999998
MOP4	no	When the Indians went hunting , either for animals or rival Indians , their firepower fatal.	14	2, 1, 2, 4, 3, 3, 2, 3, 3, 2, 3, 1, 2, 2, 3	2.4	-45.2704	-2.8294	-2.3256000000000014	-44.517	-2.7823125	-1.5722000000000023
MOP4	no	Facts speak for themselves , but only if leaders are willing to listen , prepared to be convinced.	16	3, 4, 4, 3, 4, 3, 4, 4, 3, 3, 2, 3, 2, 4, 2, 3	3.1875	-44.4758	-2.470877777777778	7.146500000000003	-44.9914	-2.499522222222222	6.630900000000004
MOP4	no	In the preceding decade, London and other major metropolitan cities recorded massive population loss ; between major cities either lost people or experienced only slow growth .	25	2, 3, 3, 1, 4, 3, 4, 2, 2, 3, 3, 2, 2, 1, 3	2.53333333333	-86.1975	-3.1925000000000003	0.9946999999999946	-84.6759	-3.136144444444444	2.516300000000001
MOP4	no	' After the demise of our great team in '86 , we were building sand castles for a while - they fell together all the time .	22	3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 1	2.6	-71.2089	-2.637366666666667	8.710499999999996	-69.2407	-2.5644703703703704	10.678699999999992
MOP4	no	Amiss were struck by the courtesy and strangely uplifted to find that not everyone in this establishment was that Colonel Fagg .	21	2, 4, 2, 3, 2, 1, 1, 2, 3, 1, 3, 1, 3, 3, 1	2.13333333333	-58.7489	-2.6704045454545455	4.323100000000004	-57.9413	-2.6336954545454545	5.1307000000000045
MOP4	no	One in six trees in Switzerland is showing signs of ill health - twice as high as eight years ago .	19	4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4	3.76923076923	-54.3685	-2.5889761904761905	11.531300000000002	-53.9841	-2.5706714285714285	11.915700000000001
MOP4	no	LEFT : Painter and decorator Kevin Barton locked into this early 2 pounds 14oz plaice during a session at Lepestone Point in Hampshire .	22	1, 4, 2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3	2.35714285714	-59.6548	-2.4856166666666666	0.5600999999999985	-58.7141	-2.4464208333333333	1.5007999999999981
MOP4	no	It has been estimated that 65 percent of the deals are spot and the rest is up appointments.	18	3, 2, 2, 2, 3, 1, 2, 4, 4, 2, 2, 3, 2, 3, 2, 2	2.4375	-45.5121	-2.52845	5.8038000000000025	-43.112	-2.3951111111111114	8.203899999999997
MOP4	no	This was necessary in order to qualify for a subsequent call to the Bar .	14	4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4	3.73333333333	-33.2731	-2.2182066666666667	9.608699999999999	-32.627	-2.1751333333333336	10.254799999999996
MOP4	no	' Here he comes , watch out for this guy . '	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3	3.82352941176	-38.9413	-3.245108333333333	-2.3333999999999975	-39.0043	-3.2503583333333332	-2.3964
MOP4	no	I hope you're not gon na have a place .	9	3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 4, 2, 2, 3, 3, 3, 3, 2	2.66666666667	-24.1534	-2.41534	1.915499999999998	-24.5873	-2.45873	1.4816000000000003
MOP4	no	to give children the skills necessary to perform simple math functions (related to the four rules) without problems	17	4, 1, 3, 3, 4, 3, 4, 1, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3	2.94444444444	-54.4246	-3.023588888888889	-0.45420000000000016	-54.7415	-3.0411944444444448	-0.7711000000000041
MOP4	no	The distinction between equity and equality in the distribution and use of social services is crucial to the debate on health inequalities.	22	4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4	3.78571428571	-58.6415	-2.665522727272727	6.237100000000005	-58.6994	-2.6681545454545454	6.179200000000009
MOP4	no	After I had my tea I would go to bed .	10	4, 2, 2, 4, 4, 4, 3, 4, 3, 3, 4, 2, 3, 3, 4	3.26666666667	-34.5543	-3.1412999999999998	3.471200000000003	-32.9689	-2.997172727272727	5.056600000000003
MOP4	no	The extensive tour included building purchase, consumption , laboratory, steeping , germination and malt kilns and dispatch.	15	3, 3, 4, 4, 4, 3, 3, 3, 1, 3, 4, 2, 1, 3	2.92857142857	-33.3049	-1.9591117647058827	-2.421400000000002	-33.0536	-1.944329411764706	-2.1701000000000015
MOP4	no	After all , he had managed to defeat the system and was in sole command of a small military unit .	19	4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4	3.78571428571	-49.7582	-2.3694380952380953	9.556399999999996	-49.0814	-2.337209523809524	10.233199999999997
MOP4	no	Then she jumped up and ran along the trail.	9	4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4	3.86666666667	-19.9335	-2.214833333333333	4.7484	-18.6102	-2.0678	6.0717
MOP4	no	I think G.P. hold me and caress me.	8	4, 1, 3, 1, 3, 1, 2, 3, 4, 1, 2, 2, 2, 1, 2, 1	2.0625	-27.0219	-3.3777375	-2.6020000000000003	-26.7862	-3.348275	-2.3663000000000025
MOP4	no	I did not want to be a superstar , I would only be able to play well .	16	3, 4, 1, 1, 2, 2, 2, 3, 1, 2, 1, 4, 1, 2, 1	2.0	-39.5545	-2.1974722222222223	10.276700000000005	-39.771	-2.2095000000000002	10.060200000000002
MOP4	no	This is not to deny , of course , is that crime and violence in today's society is an important social reality.	20	3, 3, 3, 3, 4, 4, 3, 4, 2, 3, 4, 4, 3	3.30769230769	-51.5098	-2.3413545454545455	7.404200000000003	-45.816	-2.0825454545454547	13.097999999999999
MOP4	no	They strung a net between two trees and flipped around in a spirited game of four - a-side volleyball.	18	2, 4, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 3, 4, 4	3.52941176471	-54.8846	-2.8886631578947366	3.9834999999999994	-55.8565	-2.939815789473684	3.0116000000000014
MOP4	no	The administrative structure of the partnership, with its heavy emphasis on coordinating different agencies , would in any case tend to inhibit the unorthodox .	23	4, 1, 4, 4, 4, 4, 4, 4, 4, 3, 1, 4, 2, 4, 4, 2, 3, 4, 4, 4	3.4	-66.1132	-2.644528	8.787399999999991	-65.5062	-2.620248	9.39439999999999
MOP4	no	We walked solemnly around Gloucester in and out of the cathedral precincts while he told me about his childhood.	19	3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4	3.8125	-42.0615	-2.213763157894737	5.485099999999996	-38.698	-2.036736842105263	8.848599999999998
MOP4	no	By comparison, companies in the 20-50 bracket workplaces suffer from neglect , they say.	13	4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 2, 3, 3, 4	3.4	-25.3789	-1.8127785714285716	1.5294999999999987	-25.8247	-1.8446214285714286	1.0837000000000003
MOP4	no	Within a few days of writing my planning notes a reasonable ( by UK standards) day dawned .	16	2, 3, 3, 3, 2, 1, 3, 4, 3, 3, 2, 3, 2, 4, 4	2.8	-40.6309	-2.257272222222222	5.389900000000004	-39.4005	-2.1889166666666666	6.6203
MOP4	no	Whether this autoantibody has direct pathogenic significance, as in Wegener's granulomatosis , remains to be determined .	15	3, 4, 4, 3, 3, 4, 4, 3, 2, 3, 4, 4, 4, 4, 4, 4	3.5625	-37.0057	-2.176805882352941	1.874600000000001	-37.2431	-2.190770588235294	1.6372
MOP4	no	The event received widespread television and press coverage , and requested a civil rights march on 24 August from Coalisland to Dungannon .	21	1, 2, 4, 2, 3, 2, 3, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4	3.17647058824	-62.2907	-2.708291304347826	4.133899999999997	-63.2171	-2.7485695652173914	3.207499999999996
MOP4	no	Robin Child refuses absolutely to grade , and when O - levels paved the way for GCSE with all its internal courses and labeling, he rejected it .	25	2, 1, 2, 4, 1, 2, 2, 3, 2, 3, 3, 4, 3, 2, 2, 4	2.5	-77.4456	-2.7659142857142855	4.748999999999995	-75.8462	-2.708792857142857	6.348399999999998
MOP4	no	Synergie Ultra - Gentle Eye Make -up Remover with extracts of rose , a light oil-free moisturizer with soothing properties , £ 2.99 / 200ml .	19	3, 2, 3, 4, 1, 4, 3, 1, 3, 3, 3, 4, 1, 3	2.71428571429	-50.5232	-1.9432	1.5944000000000003	-49.543	-1.9055	2.5746000000000038
MOP4	no	Stewart and Tait was more aware of the degradation of energy, moral as well as physical and thus of impermanence of the world.	23	1, 1, 1, 1, 3, 1, 1, 3, 3, 1, 3, 2, 3, 3, 2, 3, 2, 2	2.0	-40.0103	-1.7395782608695654	7.424999999999997	-40.5321	-1.7622652173913043	6.903199999999998
MOP4	no	This rule is subject to a number of exceptions ( see Chapter 5).	12	4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.8125	-34.6632	-2.6664000000000003	3.056199999999997	-34.2161	-2.6320076923076923	3.503300000000003
MOP4	no	We are grateful to Ken Byron to set up a much needed journal in Drama and Dance Education.	18	1, 3, 4, 4, 3, 4, 4, 2, 3, 4, 2, 2	3.0	-50.626	-2.8125555555555555	2.469000000000001	-49.3402	-2.7411222222222222	3.754799999999996
MOP4	no	Cycling was also definitely related to gastroesophageal reflux .	8	4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 3	3.73333333333	-13.6145	-1.512722222222222	4.929500000000001	-13.8565	-1.5396111111111113	4.6875
MOP4	no	True to this tone , the tape Toms scientific analysis as opposed to bedtime bogeyman stories.	15	1, 2, 1, 1, 2, 2, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 2	1.58823529412	-42.6985	-2.66865625	0.3739999999999952	-42.7752	-2.67345	0.2972999999999999
MOP4	no	As was suggested in argument , it would actually be to swallow the elephant and the load on the mosquitoes.	19	1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1	1.5	-52.9513	-2.647565	-0.47860000000000014	-53.4311	-2.671555	-0.9583999999999975
MOP4	no	The relevant moment Dr Banda waves his fly whisk .	9	2, 1, 4, 3, 1, 1, 3, 1, 1, 4, 2, 1, 3, 3, 2	2.13333333333	-23.6088	-2.36088	0.2491000000000021	-23.3503	-2.33503	0.5076
MOP4	no	Both were former members of the left-wing extremist Red Army Faction ( RAF ) .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4	3.93333333333	-34.1045	-2.2736333333333336	4.3093	-33.6591	-2.2439400000000003	4.7547
MOP4	no	"Yet ' - her tone changed again - """"I am grateful to you for your help. '"	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 3	3.75	-53.6865	-3.158029411764706	-1.5864000000000047	-53.5232	-3.148423529411765	-1.4231000000000051
MOP4	no	Stokesley , yes , possessing either trade or manufacturers , has no appearance of bustle and business, and is a place that is well adapted to retirement . '	24	4, 1, 4, 3, 3, 1, 4, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 2	2.61111111111	-76.0738	-2.6232344827586207	5.7727999999999895	-76.5672	-2.640248275862069	5.279399999999995
MOP4	no	Although it is less harmful than removing bulbs and plants, can consistently seed snapper still effectively eradicate a species from an area .	22	1, 2, 1, 2, 2, 2, 2, 4, 1, 2, 1, 3, 1, 2, 1	1.8	-64.3738	-2.7988608695652175	6.286999999999992	-65.2813	-2.838317391304348	5.379499999999993
MOP4	no	Tickets from Sgt Gordon Parkin ( phone 091567-6155 , ext. 6331 .	9	2, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 2, 2, 3, 2	3.0	-17.2001	-1.4333416666666665	1.1670000000000016	-17.1185	-1.4265416666666668	1.2485999999999997
MOP4	no	Religion : Christianity ( Bulgarian Orthodox Church ) , the Islam practiced by large Turkish and less Pomak minorities.	15	2, 3, 3, 3, 3, 1, 2, 4, 3, 3, 1, 2, 2, 2, 4	2.53333333333	-43.2298	-2.2752526315789474	-1.6612999999999971	-42.8434	-2.254915789473684	-1.2749000000000024
MOP4	no	' There is no Black Dog here ,' said the doctor.	9	4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4	3.78571428571	-29.3471	-2.667918181818182	-1.2607999999999997	-28.519	-2.5926363636363634	-0.432699999999997
MOP4	no	Learning a manipulative skills, such as writing , takes hours .	9	2, 2, 2, 4, 4, 3, 2, 4, 4, 3, 4, 3, 2, 4, 4, 2	3.0625	-26.2398	-2.3854363636363636	1.3648000000000025	-26.1029	-2.3729909090909094	1.5016999999999996
MOP4	no	Our common phone in the hallway wall by the front door.	11	4, 1, 3, 4, 3, 3, 4, 1, 1, 2, 3, 3, 2, 3, 2, 1, 3, 2	2.5	-31.6647	-2.878609090909091	0.10670000000000002	-31.9513	-2.9046636363636362	-0.17989999999999995
MOP4	no	"Mr Carpenter said : """" All the victims were elderly and infirm ."	10	4, 4, 4, 2, 4, 4, 3, 4, 3, 2, 2, 4, 3, 4, 4, 3, 4	3.41176470588	-34.6635	-2.666423076923077	3.8119999999999976	-34.6404	-2.664646153846154	3.835099999999997
MOP4	no	"They say you're a known homosexual, we mean it, """" added a third ."	12	4, 4, 4, 3, 3, 3, 4, 2, 4, 2, 2, 3, 3, 3, 2	3.06666666667	-30.9384	-2.2098857142857145	3.3164000000000016	-30.9196	-2.208542857142857	3.335200000000004
MOP4	no	A balanced intake of calcium today means a healthier you MORNING	11	2, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 2, 4, 3, 2, 1	1.82352941176	-38.5933	-3.508481818181818	-2.5878000000000014	-37.8848	-3.444072727272727	-1.8793000000000006
MOP4	no	When the bishops moved into the house 10 years ago , it had been on the market for 18 months and had become very run down.	25	4, 4, 4, 4, 4, 4, 4, 1, 4, 3, 4, 3, 3, 4, 4, 4, 4	3.64705882353	-63.2683	-2.433396153846154	11.216599999999993	-61.575	-2.368269230769231	12.909899999999993
MOP4	no	I thought I could go to America and help anti - draft students around the army camps , he said.	18	1, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4	3.375	-57.0613	-2.853065	1.3005999999999958	-57.1416	-2.85708	1.2203000000000017
MOP4	no	Other people apart from yourself and the candidate that may be taken into account when fixing a timetable is :	19	1, 3, 3, 2, 2, 3, 3, 4, 3, 4, 3, 2, 1, 2, 1, 1	2.375	-50.9331	-2.5466550000000003	7.964099999999995	-49.1545	-2.457725	9.7427
MOP4	no	Her mouth had formed the words before she realized .	9	3, 4, 4, 4, 3, 4, 2, 4, 3, 4, 3, 4, 3	3.46153846154	-26.918	-2.6917999999999997	3.4799000000000007	-26.9685	-2.69685	3.429400000000001
MOP4	no	Water Temperature: The normal temperature range of 72 ° -76 ° F .	9	4, 4, 4, 4, 2, 3, 4, 4, 4, 3, 4, 4, 2, 4, 4, 4, 4	3.64705882353	-27.1217	-2.0862846153846153	4.160299999999999	-27.7801	-2.1369307692307693	3.501899999999999
MOP4	no	The first is a surface wound that starts as a red mark .	12	4, 3, 3, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.6875	-35.7307	-2.7485153846153847	3.1265	-36.5875	-2.814423076923077	2.2697000000000003
MOP4	no	"We are really struggling at this point in time , thinking , """" What are we , what are we about? '"	17	4, 2, 3, 4, 4, 4, 2, 4, 4, 3, 3, 4, 3, 2, 2, 4, 4, 3	3.27777777778	-49.7809	-2.2627681818181817	5.985299999999995	-45.5549	-2.070677272727273	10.211299999999994
MOP4	no	I do not think Chris and the band know each other well enough at the time.	16	3, 3, 4, 4, 2, 4, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 4, 4	3.22222222222	-39.4764	-2.467275	3.2118000000000038	-38.5067	-2.40666875	4.1815
MOP4	no	' Donna , I said that we should call the police .	9	4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 2, 4, 4, 4, 4	3.6875	-28.8279	-2.402325	4.040999999999997	-28.4721	-2.372675	4.396799999999995
MOP4	no	It loves damp , humid, airless places with a slightly more alkaline pH than normally found in the vagina (usually slightly acid ) .	20	3, 2, 4, 4, 1, 4, 3, 1, 4, 4, 3, 2, 4, 3, 4, 4, 3	3.11764705882	-59.6729	-2.4863708333333334	8.094099999999997	-59.6352	-2.4848	8.131799999999998
MOP4	no	Bong Water is Ann Magnuson carrying glowing incense stick it itself, Kim Gordon is a carcinogen Zippo on full flame .	20	1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2	1.375	-38.1011	-1.8143380952380954	0.8853999999999971	-38.2322	-1.8205809523809524	0.7543000000000006
